cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2022,Governor,ME-G1,6/26/22,_classic,Janet T. Mills,,,,Sam Hunkler,Paul R. LePage,,,,,0.755425,0,0,,0.244525,0.0,0,,5e-05,0,0.755425,0.244525,0.0304875,4.33125,566070.7,664655.9,470122.7,51.48072,0,0,,2.231153,46.28812,0.0,0,,0.0,4.512779,0.0,56.49589,51.316309999999994,0,0.0,0,,0,,0.49738180000000004,0.0,46.44722,41.27225,0,0.0,0,,0,,4.372984,1088975.0,5.1926,14.92252,-4.579313,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,MD-G1,6/26/22,_classic,Peter Franchot,,,,,Kelly Schulz,,,,all others,0.961325,0,0,,0.038675,0.0,0,,0.0,0,0.961325,0.038675,0.00425,0.1873305,1824495.0,2189055.0,1467260.0,56.2047,0,0,,0.0,40.376870000000004,0.0,0,,3.4184360000000003,0.0,6.56933,61.955369999999995,46.142109999999995,0,0.0,0,,0,,0.0,0.9535242,50.37423,34.541990000000006,0,0.0,0,,0,,26.27618,4305056.0,15.827829999999999,26.96448,4.694374,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,MA-G1,6/26/22,_classic,Maura Healey,,,,,Geoff Diehl,,,,all others,0.997775,0,0,,0.002225,0.0,0,,0.0,0,0.997775,0.002225,0.00015,0.0054903,2197157.0,2630196.0,1771126.0,59.4437,0,0,,0.0,35.87877,0.0,0,,4.6775400000000005,0.0,8.559985000000001,64.59879000000001,41.00912,0,0.0,0,,0,,0.0,1.5164600000000001,54.19936,30.584870000000002,0,0.0,0,,0,,32.67038,4999558.0,23.56493,33.14026,13.95013,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,KS-G1,6/26/22,_classic,Laura Kelly,,,,Seth Cordell,Derek Schmidt,,,,,0.445225,0,0,,0.55475,0.0,0,,2.5e-05,0,0.445225,0.55475,0.0972875,7.972110000000001,981399.5,1165983.0,803214.6,48.13998,0,0,,2.6626369999999997,49.197390000000006,0.0,0,,0.0,5.247361,0.0,53.114230000000006,54.13081,0,0.0,0,,0,,0.6470239999999999,0.0,43.12421,44.184670000000004,0,0.0,0,,0,,-21.09543,2089024.0,-1.057411,8.517189,-10.62514,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,IL-G1,6/26/22,_classic,J.B. Pritzker,,,,,Darren Bailey,,,,,0.9869,0,0,,0.0131,0.0,0,,0.0,0,0.9869,0.0131,0.0012,0.0216353,4460469.0,5261289.0,3672910.0,60.080490000000005,0,0,,0.0,39.919509999999995,0.0,0,,0.0,0.0,0.0,65.60139000000001,45.38297,0,0.0,0,,0,,0.0,0.0,54.61703000000001,34.39861,0,0.0,0,,0,,13.223679999999998,8928145.0,20.160989999999998,31.202779999999997,9.234074,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,ID-G1,6/26/22,_classic,Stephen Heidt,,,,,Brad Little,,,,all others,0.00015,0,0,,0.99985,0.0,0,,0.0,0,0.00015,0.99985,0.0002875,0.0451596,511976.8,620516.9,405256.0,27.656570000000002,0,0,,0.0,65.03623,0.0,0,,7.307197,0.0,12.46958,33.72233,71.12666,0,0.0,0,,0,,0.0,2.961416,21.46039,58.78049,0,0.0,0,,0,,-36.76822,1297934.0,-37.37966,-26.198179999999997,-48.51352,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,IA-G1,6/26/22,_classic,Deidre DeJear,,,,Rick Stewart,Kim Reynolds,,,,,0.0222,0,0,,0.977775,0.0,0,,2.5e-05,0,0.0222,0.977775,0.0271,1.806618,1206327.0,1414622.0,1003809.0,40.33273,0,0,,1.842546,57.82471999999999,0.0,0,,0.0,3.800925,0.0,45.83253,63.17556999999999,0,0.0,0,,0,,0.36856669999999997,0.0,34.90384,52.31453,0,0.0,0,,0,,-9.622491,2295209.0,-17.491989999999998,-6.707188,-28.04383,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,HI-G1,6/26/22,_classic,Josh Green,,,,,Heidi Haunani Tsuneyoshi,,,,all others,0.995325,0,0,,0.004675,0.0,0,,0.0,0,0.995325,0.004675,0.00045,0.0979519,369455.0,451128.0,289608.6,60.701730000000005,0,0,,0.0,34.88946,0.0,0,,4.408811,0.0,8.11887,66.74493000000001,40.99286,0,0.0,0,,0,,0.0,1.3835620000000002,54.62959,28.7416,0,0.0,0,,0,,31.808559999999996,1007469.0,25.81227,37.34835,14.250379999999998,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,GA-G1,6/26/22,_classic,Stacey Abrams,,,,,Brian Kemp,,,,all others,0.1177,0,0,,0.882275,0.0,0,,0.0,0,0.1177,0.882275,0.118675,2.914213,3274915.0,3895680.0,2661859.0,44.48621,0,0,,0.0,52.94716999999999,0.0,0,,2.566621,0.0,5.080725,49.29929,57.74912,0,0.0,0,,0,,0.0,0.6149107,39.66491,48.08144,0,0.0,0,,0,,-7.357742,7356953.0,-8.460968,0.8284874,-17.6999,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,FL-G1,6/26/22,_classic,Charlie Crist,,,,,Ron DeSantis,,,,all others,0.063775,0,0,,0.936225,0.0,0,,0.0,0,0.063775,0.936225,0.0784,0.8401858,7504172.0,8810254.0,6225837.0,42.54955,0,0,,0.0,54.08081,0.0,0,,3.3696379999999997,0.0,6.487037,47.57309,59.04648,0,0.0,0,,0,,0.0,0.9211505999999999,37.50679,48.998540000000006,0,0.0,0,,0,,-7.44125,14600000.0,-11.531260000000001,-1.9723169999999999,-21.004820000000002,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,CT-G1,6/26/22,_classic,Edward Lamont,,,,,Robert Stefanowski,,,,all others,0.791325,0,0,,0.208675,0.0,0,,0.0,0,0.791325,0.208675,0.025275,1.592498,1276364.0,1507805.0,1050448.0,51.2477,0,0,,0.0,45.340090000000004,0.0,0,,3.4122120000000002,0.0,6.522104,56.23771,50.35163,0,0.0,0,,0,,0.0,0.9406190999999999,46.18907,40.25866,0,0.0,0,,0,,12.14246,2618620.0,5.907604,15.39122,-3.589018,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,CO-G1,6/26/22,_classic,Jared Polis,,,,,Heidi Ganahl,,,,all others,0.91745,0,0,,0.08255,0.0,0,,0.0,0,0.91745,0.08255,0.0081875,0.2989453,2202529.0,2582261.0,1829829.0,51.631170000000004,0,0,,0.0,41.175,0.0,0,,7.193836,0.0,12.28728,56.99814,46.527229999999996,0,0.0,0,,0,,0.0,2.8754880000000003,46.14624,35.69092,0,0.0,0,,0,,6.733898,4183729.0,10.45617,20.087120000000002,0.8513335999999999,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,CA-G1,6/26/22,_classic,Gavin Newsom,,,,,Brian Dahle,,,,,0.994125,0,0,,0.005875,0.0,0,,0.0,0,0.994125,0.005875,0.000425,0.0033288000000000002,10300000.0,12400000.0,8188600.0,62.07836999999999,0,0,,0.0,37.92163,0.0,0,,0.0,0.0,0.0,67.79123,43.547779999999996,0,0.0,0,,0,,0.0,0.0,56.45222,32.20877,0,0.0,0,,0,,25.74052,25400000.0,24.15673,35.58245,12.90445,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,AZ-G1,6/26/22,_classic,Katie Hobbs,,,,Steve Remus,Kari Lake,,,,,0.467325,0,0,,0.532625,0.0,0,,5e-05,0,0.467325,0.532625,0.0921375,3.3554800000000005,2208228.0,2633329.0,1795394.0,48.87259,0,0,,1.686968,49.44044,0.0,0,,0.0,3.493605,0.0,53.697469999999996,54.209669999999996,0,0.0,0,,0,,0.3298957,0.0,44.07739,44.66148,0,0.0,0,,0,,-7.109708,4969373.0,-0.5678482,8.776169,-9.918938,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,AR-G1,6/26/22,_classic,Chris Jones,,,,Ricky Dale Harrington Jr.,Sarah Huckabee Sanders,,,,,0.000625,0,0,,0.999375,0.0,0,,0.0,0,0.000625,0.999375,0.0011875,0.1140887,837053.5,1017703.0,661761.5,35.13692,0,0,,1.250474,63.61261,0.0,0,,0.0,2.671637,0.0,40.140209999999996,68.58868000000001,0,0.0,0,,0,,0.211073,0.0,30.157940000000004,58.59106,0,0.0,0,,0,,-31.52285,2180916.0,-28.475690000000004,-18.60363,-38.286390000000004,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,AL-G1,6/26/22,_classic,Malika Sanders-Fortier,,,,,Kay Ivey,,,,all others,0.0007,0,0,,0.9993,0.0,0,,0.0,0,0.0007,0.9993,0.001025,0.0606328,1359498.0,1645327.0,1081238.0,31.555320000000002,0,0,,0.0,64.17976,0.0,0,,4.264913,0.0,7.909965,37.3735,70.01529000000001,0,0.0,0,,0,,0.0,1.3063420000000001,25.684,58.333999999999996,0,0.0,0,,0,,-29.199920000000002,3459287.0,-32.62444,-21.481379999999998,-43.72177,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,AK-G1,6/26/22,_classic,Les Gara,,,,Bill Walker,Mike Dunleavy,Christopher Kurka,,,,0.13435,0,0,,0.686975,0.01615,0,,0.162525,0,0.13435,0.703125,0.0382625,12.76506,241053.0,285706.3,196910.0,28.993409999999997,0,0,,24.1,32.40088,14.50571,0,,0.0,32.05672,0.0,38.86958,40.75016,0,20.880670000000002,0,,0,,16.48984,0.0,19.22259,24.36577,0,8.177230999999999,0,,0,,-14.61795,521658.0,-17.91318,-0.0335827,-35.6106,,,,,,,,,,,,,,,,,,,40000,11:19:59 29 Jun 2022
2022,Governor,WY-G1,6/25/22,_classic,Theresa A. Livingston,,,,,Mark Gordon,,,,,0.000325,0,0,,0.999675,0.0,0,,0.0,0,0.000325,0.999675,0.00025,0.1291454,155676.5,191207.5,120763.0,31.01554,0,0,,0.0,68.98447,0.0,0,,0.0,0.0,0.0,36.6647,74.62679,0,0.0,0,,0,,0.0,0.0,25.37321,63.3353,0,0.0,0,,0,,-49.87335,424412.0,-37.96893,-26.6706,-49.25357,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,WI-G1,6/25/22,_classic,Tony Evers,,,,,Rebecca Kleefisch,,,,all others,0.745625,0,0,,0.254375,0.0,0,,0.0,0,0.745625,0.254375,0.0328625,1.097242,2408574.0,2810912.0,2015225.0,50.18496,0,0,,0.0,45.11504,0.0,0,,4.700003,0.0,8.587185,55.5187,50.44077,0,0.0,0,,0,,0.0,1.5377379999999998,44.75404,39.684459999999994,0,0.0,0,,0,,-3.823667,4351464.0,5.06992,15.051770000000001,-4.889755,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,VT-G1,6/25/22,_classic,Brenda Siegel,,,,Susan Hatch Davis,Phil Scott,,,,,0.111375,0,0,,0.8884,0.0,0,,0.000225,0,0.111375,0.8884,0.0807375,26.019579999999998,249538.3,294990.7,205058.1,42.406620000000004,0,0,,4.379788,53.21359,0.0,0,,0.0,8.118936999999999,0.0,48.38818,59.212030000000006,0,0.0,0,,0,,1.356997,0.0,36.269290000000005,47.20446,0,0.0,0,,0,,27.772879999999997,503792.0,-10.806980000000001,0.5052223,-22.31821,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,TX-G1,6/25/22,_classic,Beto O'Rourke,,,,,Greg Abbott,,,,all others,0.050875,0,0,,0.949125,0.0,0,,0.0,0,0.050875,0.949125,0.067475,0.7576345,7162179.0,8696103.0,5683652.0,41.682590000000005,0,0,,0.0,54.15656,0.0,0,,4.160844,0.0,7.774611999999999,46.805609999999994,59.250440000000005,0,0.0,0,,0,,0.0,1.276592,36.50423,49.00969,0,0.0,0,,0,,-12.90963,18500000.0,-12.47397,-2.8273490000000003,-22.063000000000002,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,TN-G1,6/25/22,_classic,J.B. Smiley Jr.,,,,,Bill Lee,,,,all others,0.001775,0,0,,0.998225,0.0,0,,0.0,0,0.001775,0.998225,0.00175,0.0827212,1701310.0,2084187.0,1324503.0,29.95448,0,0,,0.0,59.625119999999995,0.0,0,,10.4204,0.0,16.66266,36.25464,65.95064,0,0.0,0,,0,,0.0,4.969346,23.54794,53.199580000000005,0,0.0,0,,0,,-29.21185,4750229.0,-29.670640000000002,-18.51669,-40.7774,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,SD-G1,6/25/22,_classic,Jamie Smith,,,,,Kristi Noem,,,,,0.000525,0,0,,0.999475,0.0,0,,0.0,0,0.000525,0.999475,0.000425,0.12394269999999999,275759.3,331332.9,221892.0,31.79771,0,0,,0.0,68.20229,0.0,0,,0.0,0.0,0.0,37.4449,73.75458,0,0.0,0,,0,,0.0,0.0,26.24543,62.5551,0,0.0,0,,0,,-32.01005,647453.0,-36.40459,-25.1102,-47.50915,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,SC-G1,6/25/22,_classic,Joe Cunningham,,,,,Henry McMaster,,,,all others,0.015175,0,0,,0.984825,0.0,0,,0.0,0,0.015175,0.984825,0.0179875,0.9846311,1469127.0,1786136.0,1159544.0,37.99633,0,0,,0.0,57.972840000000005,0.0,0,,4.030834,0.0,7.587438000000001,43.89533,63.83726,0,0.0,0,,0,,0.0,1.190288,32.151270000000004,52.00646,0,0.0,0,,0,,-18.297829999999998,3897996.0,-19.97651,-8.765659,-31.111520000000002,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,RI-G1,6/25/22,_classic,Daniel J. McKee,,,,,Ashley Kalus,,,,all others,0.93315,0,0,,0.06685,0.0,0,,0.0,0,0.93315,0.06685,0.0073,1.86401,314946.5,380463.2,250023.6,54.64518,0,0,,0.0,41.24758,0.0,0,,4.107239,0.0,7.69786,60.54715,47.16803,0,0.0,0,,0,,0.0,1.225668,48.658190000000005,35.342909999999996,0,0.0,0,,0,,23.66066,794970.0,13.3976,24.638560000000002,2.0490630000000003,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,PA-G1,6/25/22,_classic,Josh Shapiro,,,,,Douglas V. Mastriano,,,,all others,0.73885,0,0,,0.26115,0.0,0,,0.0,0,0.73885,0.26115,0.0336125,0.5707945,4735688.0,5600667.0,3901248.0,51.194179999999996,0,0,,0.0,46.568490000000004,0.0,0,,2.237334,0.0,4.542516,55.96235,51.44078,0,0.0,0,,0,,0.0,0.4964803,46.29209,41.79996,0,0.0,0,,0,,-2.976064,9742133.0,4.625698000000001,13.818389999999999,-4.840269,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,OR-G1,6/25/22,_classic,Tina Kotek,,,,,Christine Drazan,,,,all others,0.5013,0,0,,0.4987,0.0,0,,0.0,0,0.5013,0.4987,0.079475,3.8738550000000003,1649868.0,1934543.0,1374837.0,44.87816,0,0,,0.0,44.85452,0.0,0,,10.26732,0.0,16.36206,51.34892,51.31483,0,0.0,0,,0,,0.0,4.850693,38.287459999999996,38.30657,0,0.0,0,,0,,10.62213,3113975.0,0.0236435,11.518989999999999,-11.61486,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,OK-G1,6/25/22,_classic,Joy Hofmeister,,,,,Kevin Stitt,,,,all others,0.004825,0,0,,0.995175,0.0,0,,0.0,0,0.004825,0.995175,0.00635,0.4690388,1088747.0,1323857.0,860402.9,33.7767,0,0,,0.0,58.2514,0.0,0,,7.971901,0.0,13.36842,39.83338,64.29585,0,0.0,0,,0,,0.0,3.3393980000000005,27.621240000000004,52.07505,0,0.0,0,,0,,-36.97133,2842656.0,-24.47471,-13.49221,-35.410509999999995,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,OH-G1,6/25/22,_classic,Nan Whaley,,,,Niel Petersen,Mike DeWine,,,,,0.0196,0,0,,0.980325,0.0,0,,7.5e-05,0,0.0196,0.980325,0.0254875,0.5095641,4022448.0,4782422.0,3282061.0,39.215759999999996,0,0,,4.22503,56.559219999999996,0.0,0,,0.0,7.885766,0.0,44.62762,62.00447,0,0.0,0,,0,,1.289066,0.0,33.6795,51.128370000000004,0,0.0,0,,0,,-12.10777,8831240.0,-17.34346,-7.129,-27.6625,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,NY-G1,6/25/22,_classic,Kathy C. Hochul,,,,,Lee M. Zeldin,,,,all others,0.97905,0,0,,0.02095,0.0,0,,0.0,0,0.97905,0.02095,0.00175,0.0256163,5493933.0,6605116.0,4404472.0,56.62534,0,0,,0.0,39.99852,0.0,0,,3.376143,0.0,6.480574,61.82995,45.26043,0,0.0,0,,0,,0.0,0.9212956,51.307359999999996,34.78396,0,0.0,0,,0,,19.93185,13400000.0,16.626820000000002,26.55355,6.559919,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,NV-G1,6/25/22,_classic,Steve Sisolak,,,,,Joe Lombardo,,,,all others,0.629675,0,0,,0.370325,0.0,0,,0.0,0,0.629675,0.370325,0.055675,4.8618559999999995,920916.4,1099459.0,748188.4,47.97486,0,0,,0.0,45.48425,0.0,0,,6.540894000000001,0.0,11.36466,53.21508000000001,50.82304,0,0.0,0,,0,,0.0,2.501852,42.55075,40.14847,0,0.0,0,,0,,-2.531046,2105890.0,2.490616,11.94966,-7.117456,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,NM-G1,6/25/22,_classic,Michelle Lujan Grisham,,,,Karen Bedonie,Mark V. Ronchetti,,,,,0.7559999999999999,0,0,,0.2439,0.0,0,,0.0001,0,0.7559999999999999,0.2439,0.03095,3.959543,628604.6,754254.4,505387.8,51.39227,0,0,,2.460857,46.14687,0.0,0,,0.0,4.922274,0.0,56.47278000000001,51.24227,0,0.0,0,,0,,0.5762005,0.0,46.30542,41.093720000000005,0,0.0,0,,0,,7.143294999999999,1493579.0,5.245403,15.064520000000002,-4.623516,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,NH-G1,6/25/22,_classic,Tom Sherman,,,,,Chris Sununu,,,,,0.0012,0,0,,0.9988,0.0,0,,0.0,0,0.0012,0.9988,0.0013625,0.2088585,524622.0,620129.8,431770.1,35.15446,0,0,,0.0,64.84554,0.0,0,,0.0,0.0,0.0,40.32053,70.12008,0,0.0,0,,0,,0.0,0.0,29.879920000000002,59.679469999999995,0,0.0,0,,0,,0.5605241,1075858.0,-29.69107,-19.35894,-40.240159999999996,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,NE-G1,6/25/22,_classic,Carol Blood,,,,Scott Zimmerman,Jim Pillen,,,,,0.0042,0,0,,0.9958,0.0,0,,0.0,0,0.0042,0.9958,0.0051625,0.6867538000000001,604534.4,720910.1,489390.7,35.96386,0,0,,2.695607,61.34053,0.0,0,,0.0,5.293387,0.0,41.7046,67.10036,0,0.0,0,,0,,0.6752074,0.0,30.2487,55.529140000000005,0,0.0,0,,0,,-24.757820000000002,1365541.0,-25.37667,-14.21601,-36.54303,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,MN-G1,6/25/22,_classic,Tim Walz,,,,,Scott Jensen,,,,all others,0.799175,0,0,,0.200825,0.0,0,,0.0,0,0.799175,0.200825,0.0249125,0.9119421999999998,2196909.0,2569302.0,1830278.0,50.20833,0,0,,0.0,43.595909999999996,0.0,0,,6.195764,0.0,10.87025,55.711369999999995,49.17352,0,0.0,0,,0,,0.0,2.275619,44.47674,37.963409999999996,0,0.0,0,,0,,1.9884130000000002,4066265.0,6.612419,16.730829999999997,-3.6575599999999997,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,MI-G1,6/25/22,_classic,Gretchen Whitmer,,,,Ryan D. Kelley,Ryan D. Kelley,,,,,0.96915,0,0,,0.03085,0.0,0,,0.0,0,0.96915,0.03085,0.00295,0.06724939999999999,3527732.0,4179134.0,2896897.0,57.44765,0,0,,3.021312,39.53103,0.0,0,,0.0,5.8657900000000005,0.0,63.50388,45.65148,0,0.0,0,,0,,0.7853938,0.0,51.323209999999996,33.45581,0,0.0,0,,0,,-1.182822,7501276.0,17.91662,29.6713,6.072376,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,ME-G1,6/25/22,_classic,Janet T. Mills,,,,Sam Hunkler,Paul R. LePage,,,,,0.754975,0,0,,0.245,0.0,0,,2.5e-05,0,0.754975,0.245,0.0305125,4.334801000000001,566070.8,664654.6,469897.3,51.48251,0,0,,2.231024,46.28647,0.0,0,,0.0,4.5179279999999995,0.0,56.447219999999994,51.349920000000004,0,0.0,0,,0,,0.48992170000000007,0.0,46.40011,41.28011,0,0.0,0,,0,,4.372984,1088975.0,5.1960370000000005,14.875079999999999,-4.660223,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,MD-G1,6/25/22,_classic,Peter Franchot,,,,,Kelly Schulz,,,,all others,0.9590000000000001,0,0,,0.040999999999999995,0.0,0,,0.0,0,0.9590000000000001,0.040999999999999995,0.00425,0.18732910000000003,1824508.0,2191215.0,1464513.0,56.20576,0,0,,0.0,40.3758,0.0,0,,3.4184360000000003,0.0,6.5514660000000005,61.98274,46.282070000000004,0,0.0,0,,0,,0.0,0.9402567,50.29097,34.528529999999996,0,0.0,0,,0,,26.27618,4305056.0,15.829970000000001,27.02389,4.481226,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,MA-G1,6/25/22,_classic,Maura Healey,,,,,Geoff Diehl,,,,all others,0.99785,0,0,,0.00215,0.0,0,,0.0,0,0.99785,0.00215,0.000125,0.0045752,2197158.0,2631033.0,1774219.0,59.4449,0,0,,0.0,35.87764,0.0,0,,4.677455999999999,0.0,8.629799,64.6245,41.034859999999995,0,0.0,0,,0,,0.0,1.4989059999999998,54.19308,30.66024,0,0.0,0,,0,,32.67038,4999558.0,23.56726,33.17576,13.965229999999998,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,KS-G1,6/25/22,_classic,Laura Kelly,,,,Seth Cordell,Derek Schmidt,,,,,0.445425,0,0,,0.554475,0.0,0,,0.0001,0,0.445425,0.554475,0.0989125,8.105255,981401.1,1165029.0,801879.3,48.14205,0,0,,2.662525,49.19543,0.0,0,,0.0,5.264543,0.0,53.11407,54.19948,0,0.0,0,,0,,0.6489585999999999,0.0,43.11262,44.19063,0,0.0,0,,0,,-21.09543,2089024.0,-1.053379,8.571411,-10.702069999999999,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,IL-G1,6/25/22,_classic,J.B. Pritzker,,,,,Darren Bailey,,,,,0.98625,0,0,,0.01375,0.0,0,,0.0,0,0.98625,0.01375,0.0011375,0.020508500000000002,4460469.0,5269816.0,3673395.0,60.08235,0,0,,0.0,39.91765,0.0,0,,0.0,0.0,0.0,65.51706999999999,45.45415,0,0.0,0,,0,,0.0,0.0,54.54585,34.48292,0,0.0,0,,0,,13.223679999999998,8928145.0,20.1647,31.034159999999996,9.091702,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,ID-G1,6/25/22,_classic,Stephen Heidt,,,,,Brad Little,,,,all others,0.00025,0,0,,0.99975,0.0,0,,0.0,0,0.00025,0.99975,0.00035,0.0549769,511976.7,620302.3,405358.9,27.656840000000003,0,0,,0.0,65.03596,0.0,0,,7.307197,0.0,12.43235,33.76785,71.12302,0,0.0,0,,0,,0.0,2.955422,21.48479,58.84311999999999,0,0.0,0,,0,,-36.76822,1297934.0,-37.379129999999996,-26.16429,-48.56668,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,IA-G1,6/25/22,_classic,Deidre DeJear,,,,Rick Stewart,Kim Reynolds,,,,,0.02175,0,0,,0.97825,0.0,0,,0.0,0,0.02175,0.97825,0.0269625,1.797455,1206325.0,1414461.0,1000506.0,40.333420000000004,0,0,,1.842424,57.82415,0.0,0,,0.0,3.796796,0.0,45.78622,63.211659999999995,0,0.0,0,,0,,0.3648875,0.0,34.87785,52.38647,0,0.0,0,,0,,-9.622491,2295209.0,-17.49073,-6.849400999999999,-28.11877,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,HI-G1,6/25/22,_classic,Josh Green,,,,,Heidi Haunani Tsuneyoshi,,,,all others,0.995,0,0,,0.005,0.0,0,,0.0,0,0.995,0.005,0.000525,0.11427609999999999,369458.6,451278.8,289032.7,60.702780000000004,0,0,,0.0,34.88841,0.0,0,,4.408811,0.0,8.215633,66.79021999999999,40.99812,0,0.0,0,,0,,0.0,1.380418,54.55197,28.736520000000002,0,0.0,0,,0,,31.808559999999996,1007469.0,25.81437,37.41067,14.137960000000001,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
2022,Governor,GA-G1,6/25/22,_classic,Stacey Abrams,,,,,Brian Kemp,,,,all others,0.115425,0,0,,0.884575,0.0,0,,0.0,0,0.115425,0.884575,0.1190625,2.9237330000000004,3274910.0,3906329.0,2668710.0,44.48707,0,0,,0.0,52.9464,0.0,0,,2.566533,0.0,5.131424,49.29741,57.778999999999996,0,0.0,0,,0,,0.0,0.6035972,39.602340000000005,48.13042,0,0.0,0,,0,,-7.357742,7356953.0,-8.459324,0.7361183000000001,-17.80005,,,,,,,,,,,,,,,,,,,40000,12:03:45 29 Jun 2022
