cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2022,Senate,HI-S3,7/11/22,_classic,Brian Schatz,,,,,Bob McDermott,,,,all others,0.9986,0.0,0.0,,0.0014,0.0,0,,0.0,0,0.9986,0.0014,0.00025,0.0461942,414727.3,487099.9,344229.8,64.33237,0.0,0.0,,0.0,31.04399,0.0,0,,4.62363,0.0,8.442393,70.97958,37.69138,0.0,0.0,0,,0.0,,0.0,1.498707,57.60058000000001,24.36334,0.0,0.0,0,,0.0,,31.808559999999996,1007469.0,1.2325959999999998,33.28838,46.04441,20.52455,,,,,,,,,,,,,,,,,,,40000,20:11:01 11 Jul 2022
2022,Senate,GA-S3,7/11/22,_classic,Raphael Warnock,,,,,Herschel Junior Walker,,,,all others,0.5093,0.0,0.0,,0.490675,0.0,0,,0.0,0,0.5093,0.490675,0.13885,3.206339,3318531.0,3828120.0,2818571.0,49.53518,0.0,0.0,,0.0,48.87077,0.0,0,,1.594056,0.0,3.3287980000000004,54.04606999999999,53.36303,0.0,0.0,0,,0.0,,0.0,0.3037526,45.02496,44.332440000000005,0.0,0.0,0,,0.0,,-7.357742,7356953.0,0.8951061,0.6644058,9.558241,-8.136223,,,,,,,,,,,,,,,,,,,40000,20:11:01 11 Jul 2022
2022,Senate,FL-S3,7/11/22,_classic,Val Demings,,,,,Marco Rubio,,,,all others,0.074175,0.0,0.0,,0.925825,0.0,0,,0.0,0,0.074175,0.925825,0.016975,0.18657870000000001,6972000.0,7976343.0,5993653.0,42.7649,0.0,0.0,,0.0,54.4299,0.0,0,,2.805196,0.0,5.51768,48.09518,59.709880000000005,0.0,0.0,0,,0.0,,0.0,0.7119973,37.43456,49.088840000000005,0.0,0.0,0,,0.0,,-7.44125,14600000.0,1.0198209999999999,-11.665,-1.3833959999999998,-21.95485,,,,,,,,,,,,,,,,,,,40000,20:11:01 11 Jul 2022
2022,Senate,CT-S3,7/11/22,_classic,Richard Blumenthal,,,,Andrew Hyduchak,Themis Klarides,,,,,0.9279999999999999,0.0,0.0,,0.07200000000000001,0.0,0,,0.0,0,0.9279999999999999,0.07200000000000001,0.0175125,1.063949,1261353.0,1457803.0,1068369.0,55.44555,0.0,0.0,,1.7680080000000002,42.78644,0.0,0,,0.0,3.637201,0.0,61.05925,48.42219,0.0,0.0,0,,0.0,,0.35669720000000005,0.0,49.82734,37.18084,0.0,0.0,0,,0.0,,12.14246,2618620.0,1.100113,12.65911,23.70711,1.634462,,,,,,,,,,,,,,,,,,,40000,20:11:01 11 Jul 2022
2022,Senate,CO-S3,7/11/22,_classic,Michael Bennet,,,,,Joe O'Dea,,,,all others,0.843425,0.0,0.0,,0.156575,0.0,0,,0.0,0,0.843425,0.156575,0.04205,1.447419,2226288.0,2552073.0,1903872.0,51.986290000000004,0.0,0.0,,0.0,43.28603,0.0,0,,4.727681,0.0,8.640191,57.84126,49.09672,0.0,0.0,0,,0.0,,0.0,1.54431,46.0719,37.38158,0.0,0.0,0,,0.0,,6.733898,4183729.0,1.090737,8.700253,19.73919,-2.3684119999999997,,,,,,,,,,,,,,,,,,,40000,20:11:01 11 Jul 2022
2022,Senate,CA-S3,7/11/22,_classic,Alex Padilla,,,,,Mark P. Meuser,,,,,0.993725,0.0,0.0,,0.006275,0.0,0,,0.0,0,0.993725,0.006275,0.00165,0.0118902,10600000.0,12200000.0,9112667.0,61.97126,0.0,0.0,,0.0,38.02874,0.0,0,,0.0,0.0,0.0,67.73894,43.7733,0.0,0.0,0,,0.0,,0.0,0.0,56.2267,32.261070000000004,0.0,0.0,0,,0.0,,25.74052,25400000.0,0.9984196,23.942510000000002,35.47787,12.453389999999999,,,,,,,,,,,,,,,,,,,40000,20:11:01 11 Jul 2022
2022,Senate,AZ-S3,7/11/22,_classic,Mark Kelly,,,,Marc Victor,Blake Masters,,,,,0.67485,0.0,0.0,,0.325075,0.0,0,,7.5e-05,0,0.67485,0.32515,0.0858125,2.8312619999999997,2322630.0,2685132.0,1966621.0,50.578790000000005,0.0,0.0,,2.731626,46.68958,0.0,0,,0.0,5.367439,0.0,56.30825,52.4182,0.0,0.0,0,,0.0,,0.6873913,0.0,44.82587,40.97433,0.0,0.0,0,,0.0,,-7.109708,4969373.0,1.068703,3.88921,14.94674,-7.233986,,,,,,,,,,,,,,,,,,,40000,20:11:01 11 Jul 2022
2022,Senate,AR-S3,7/11/22,_classic,Natalie James,,,,,John Boozman,,,,all others,0.00045,0.0,0.0,,0.99955,0.0,0,,0.0,0,0.00045,0.99955,5e-05,0.0044986,851738.4,1003384.0,704357.6,29.61569,0.0,0.0,,0.0,65.96561,0.0,0,,4.418698,0.0,8.14326,35.6468,71.95746,0.0,0.0,0,,0.0,,0.0,1.402523,23.57183,59.92094,0.0,0.0,0,,0.0,,-31.52285,2180916.0,1.015951,-36.349920000000004,-24.91628,-47.73276,,,,,,,,,,,,,,,,,,,40000,20:11:01 11 Jul 2022
2022,Senate,AL-S3,7/11/22,_classic,Will Boyd,,,,,Katie Britt,,,,all others,0.001,0.0,0.0,,0.9990000000000001,0.0,0,,0.0,0,0.001,0.9990000000000001,0.0001375,0.0074289,1418359.0,1662221.0,1185379.0,33.53417,0.0,0.0,,0.0,62.800090000000004,0.0,0,,3.665739,0.0,6.932637,39.150220000000004,68.39936999999999,0.0,0.0,0,,0.0,,0.0,1.068707,27.91814,57.14926,0.0,0.0,0,,0.0,,-29.199920000000002,3459287.0,0.8313171999999999,-29.265929999999997,-18.5297,-39.98057,,,,,,,,,,,,,,,,,,,40000,20:11:01 11 Jul 2022
2022,Senate,AK-S3,7/11/22,_classic,Edgar Blatchford,,,,Sean M. Thorne,Lisa Murkowski,Kelly C. Tshibaka,,,,0.049175,0.0,0.0,,0.847725,0.10285,0,,0.00025,0,0.049175,0.950825,0.002925,0.8482584000000001,264245.3,306088.6,223817.1,32.54663,0.0,0.0,,4.084454,38.55218,24.81674,0,,0.0,7.623639999999999,0.0,41.754509999999996,46.1342,0.0,31.7225,0,,0.0,,1.2523030000000002,0.0,23.24435,31.09848,0.0,17.84243,0,,0.0,,-14.61795,521658.0,1.218487,-30.822290000000002,-12.87434,-48.99078,,,,,,,,,,,,,,,,,,,40000,20:11:01 11 Jul 2022
2022,Senate,WI-S3,7/10/22,_classic,Mandela Barnes,,,,,Ron Johnson,,,,all others,0.32925,0.0,0.0,,0.67075,0.0,0,,0.0,0,0.32925,0.67075,0.08855,2.875181,2360114.0,2705645.0,2023103.0,46.76055,0.0,0.0,,0.0,50.18687,0.0,0,,3.0525849999999997,0.0,5.8902790000000005,52.03284,55.570280000000004,0.0,0.0,0,,0.0,,0.0,0.8075191999999999,41.35232,44.842259999999996,0.0,0.0,0,,0.0,,-3.823667,4351464.0,1.0456020000000001,-3.4263190000000003,6.760811,-13.73715,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,WA-S3,7/10/22,_classic,Patty Murray,,,,,Tiffany Smiley,,,,,0.87785,0.0,0.0,,0.12215,0.0,0,,0.0,0,0.87785,0.12215,0.0347,1.008152,2637625.0,3036320.0,2244950.0,54.716640000000005,0.0,0.0,,0.0,45.283359999999995,0.0,0,,0.0,0.0,0.0,59.77156,50.48632,0.0,0.0,0,,0.0,,0.0,0.0,49.51368,40.22844,0.0,0.0,0,,0.0,,14.230720000000002,5346645.0,1.0590680000000001,9.433289,19.543120000000002,-0.9726485999999999,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,VT-S3,7/10/22,_classic,Peter Welch,,,,,Christina Nolan,,,,all others,0.99675,0.0,0.0,,0.00325,0.0,0,,0.0,0,0.99675,0.00325,0.00065,0.19206270000000003,259346.1,300730.1,218690.3,60.73775,0.0,0.0,,0.0,33.463190000000004,0.0,0,,5.799057,0.0,10.20347,66.98888000000001,39.7641,0.0,0.0,0,,0.0,,0.0,2.109251,54.31636999999999,27.07842,0.0,0.0,0,,0.0,,27.772879999999997,503792.0,1.154198,27.27457,39.05937,15.34685,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,UT-S3,7/10/22,_classic,,,,,Evan McMullin,Mike Lee,,,,all others,0.0,0.0,0.0,,0.97165,0.0,0,,0.02835,0,0.0,1.0,0.005625,0.45344799999999996,950614.9,1109524.0,797239.4,0.0,0.0,0.0,,34.04922,53.2583,0.0,0,,12.69247,41.11874,19.4903,0.0,60.42114,0.0,0.0,0,,0.0,,26.896590000000003,6.685542999999999,0.0,46.00761,0.0,0.0,0,,0.0,,-26.29008,2145495.0,1.112615,-19.20908,-6.585405000000001,-31.84715,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,SD-S3,7/10/22,_classic,Brian L. Bengs,,,,,John R. Thune,,,,,7.5e-05,0.0,0.0,,0.999925,0.0,0,,0.0,0,7.5e-05,0.999925,2.5e-05,0.006333600000000001,302479.6,353083.6,253071.9,29.226159999999997,0.0,0.0,,0.0,70.77384,0.0,0,,0.0,0.0,0.0,34.88053,76.51408,0.0,0.0,0,,0.0,,0.0,0.0,23.48592,65.11948000000001,0.0,0.0,0,,0.0,,-32.01005,647453.0,1.026199,-41.54768,-30.23895,-53.028169999999996,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,SC-S3,7/10/22,_classic,Krystle Matthews,,,,Larry Adams,Tim Scott,,,,,0.0037,0.0,0.0,,0.9963,0.0,0,,0.0,0,0.0037,0.9963,0.0005375,0.0252773,1629510.0,1899020.0,1361562.0,35.60865,0.0,0.0,,2.82397,61.56738000000001,0.0,0,,0.0,5.510839,0.0,41.33554,67.31195,0.0,0.0,0,,0.0,,0.7228796,0.0,29.89831,55.774680000000004,0.0,0.0,0,,0.0,,-18.297829999999998,3897996.0,0.9588061999999999,-25.95873,-14.805220000000002,-37.049640000000004,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,PA-S3,7/10/22,_classic,John Fetterman,,,,,Mehmet Oz,,,,all others,0.63725,0.0,0.0,,0.36275,0.0,0,,0.0,0,0.63725,0.36275,0.1048875,1.7195029999999998,4674448.0,5365421.0,3996594.0,49.88483,0.0,0.0,,0.0,47.077740000000006,0.0,0,,3.037431,0.0,5.944394,55.08916,52.3513,0.0,0.0,0,,0.0,,0.0,0.8150529000000001,44.580420000000004,41.83473,0.0,0.0,0,,0.0,,-2.976064,9742133.0,0.9917316999999999,2.807087,12.79084,-7.322956,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,OR-S3,7/10/22,_classic,Ron Wyden,,,,,Jo Rae Perkins,,,,all others,0.9582,0.0,0.0,,0.0418,0.0,0,,0.0,0,0.9582,0.0418,0.0098,0.4617933,1626253.0,1867942.0,1388828.0,55.03301,0.0,0.0,,0.0,39.40704,0.0,0,,5.559955,0.0,9.839039,61.039669999999994,45.46685,0.0,0.0,0,,0.0,,0.0,1.992788,48.90605,33.33896,0.0,0.0,0,,0.0,,10.62213,3113975.0,0.9799120000000001,15.62597,26.91468,4.26219,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,OK-S3,7/10/22,_classic,Madison Horn,,,,,James Lankford,,,,all others,7.5e-05,0.0,0.0,,0.999925,0.0,0,,0.0,0,7.5e-05,0.999925,1.25e-05,0.0008572000000000001,1117486.0,1317616.0,925575.5,26.63164,0.0,0.0,,0.0,69.18111999999999,0.0,0,,4.1872370000000005,0.0,7.709519,32.35222,74.93799,0.0,0.0,0,,0.0,,0.0,1.311449,20.80995,63.39468000000001,0.0,0.0,0,,0.0,,-36.97133,2842656.0,0.9560909,-42.549479999999996,-31.631190000000004,-53.48829,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,OK-S2,7/10/22,_classic,Kendra Horn,,,,,Markwayne Mullin,,,,all others,0.0007,0.0,0.0,,0.9993,0.0,0,,0.0,0,0.0007,0.9993,0.000125,0.008828,1085073.0,1280523.0,894747.9,32.32927,0.0,0.0,,0.0,63.48349,0.0,0,,4.1872370000000005,0.0,7.723267,38.195640000000004,69.35538000000001,0.0,0.0,0,,0.0,,0.0,1.2944069999999999,26.375909999999998,57.5986,0.0,0.0,0,,0.0,,-36.97133,2842656.0,0.9560909,-31.154220000000002,-20.0713,-42.37133,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,OH-S3,7/10/22,_classic,Tim Ryan,,,,Kelli Prather,J.D. Vance,,,,,0.3258,0.0,0.0,,0.6742,0.0,0,,0.0,0,0.3258,0.6742,0.0833125,1.545221,4131702.0,4756594.0,3516473.0,47.06771,0.0,0.0,,2.199846,50.73245,0.0,0,,0.0,4.421344,0.0,52.50573000000001,56.171119999999995,0.0,0.0,0,,0.0,,0.5010566,0.0,41.55553,45.28257,0.0,0.0,0,,0.0,,-12.10777,8831240.0,1.020508,-3.664742,6.978525,-14.33968,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,NY-S3,7/10/22,_classic,Charles E. Schumer,,,,,Joe Pinion,,,,all others,0.995675,0.0,0.0,,0.004325,0.0,0,,0.0,0,0.995675,0.004325,0.000975,0.012943200000000002,5772602.0,6653160.0,4913974.0,59.59145,0.0,0.0,,0.0,35.068979999999996,0.0,0,,5.3395660000000005,0.0,9.520878,65.57144,41.1024,0.0,0.0,0,,0.0,,0.0,1.8666459999999998,53.45545,29.05736,0.0,0.0,0,,0.0,,19.93185,13400000.0,0.9687177,24.522470000000002,35.7927,13.08652,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,NV-S3,7/10/22,_classic,Catherine Cortez Masto,,,,,Adam Paul Laxalt,,,,all others,0.588825,0.0,0.0,,0.411175,0.0,0,,0.0,0,0.588825,0.411175,0.1139,8.588799,1016251.0,1176952.0,858522.5,48.946000000000005,0.0,0.0,,0.0,47.218990000000005,0.0,0,,3.835008,0.0,7.210094000000001,54.303869999999996,52.575619999999994,0.0,0.0,0,,0.0,,0.0,1.1380940000000002,43.58034,41.87852,0.0,0.0,0,,0.0,,-2.531046,2105890.0,1.0553549999999998,1.7270009999999998,11.74624,-8.421686,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,NH-S3,7/10/22,_classic,Maggie Hassan,,,,,Donald C. Bolduc,,,,all others,0.7196,0.0,0.0,,0.2804,0.0,0,,0.0,0,0.7196,0.2804,0.080825,9.885962,626522.1,719330.5,537276.8,51.23265,0.0,0.0,,0.0,46.34398,0.0,0,,2.423366,0.0,4.8268,56.77891999999999,51.913270000000004,0.0,0.0,0,,0.0,,0.0,0.5767815,45.6254,40.77154,0.0,0.0,0,,0.0,,0.5605241,1075858.0,1.206824,4.888676,15.727179999999999,-6.005167,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,ND-S3,7/10/22,_classic,Katrina Christiansen,,,,,John Hoeven,,,,,0.0,0.0,0.0,,1.0,0.0,0,,0.0,0,0.0,1.0,1.25e-05,0.0039367,243324.8,285945.6,201798.2,25.784879999999998,0.0,0.0,,0.0,74.21512,0.0,0,,0.0,0.0,0.0,31.436490000000003,79.95912,0.0,0.0,0,,0.0,,0.0,0.0,20.040879999999998,68.56351,0.0,0.0,0,,0.0,,-37.07663,560506.0,1.093219,-48.430240000000005,-37.12703,-59.918240000000004,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,NC-S3,7/10/22,_classic,Cheri Beasley,,,,,Ted Budd,,,,all others,0.3761,0.0,0.0,,0.623875,0.0,0,,0.0,0,0.3761,0.623875,0.11199999999999999,2.629518,3264010.0,3782076.0,2761332.0,47.82179,0.0,0.0,,0.0,50.0073,0.0,0,,2.170913,0.0,4.389003,52.51841999999999,54.764559999999996,0.0,0.0,0,,0.0,,0.0,0.48635909999999993,43.04643,45.285340000000005,0.0,0.0,0,,0.0,,-4.822354,7698417.0,0.9338832,-2.185505,6.9234350000000004,-11.383339999999999,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,MO-S3,7/10/22,_classic,Lucas Kunce,,,,,Eric Greitens,,,,all others,0.150375,0.0,0.0,,0.849625,0.0,0,,0.0,0,0.150375,0.849625,0.0369375,1.446613,1956701.0,2277373.0,1642055.0,42.79385,0.0,0.0,,0.0,51.75267,0.0,0,,5.453482,0.0,9.727205999999999,48.74645,57.785340000000005,0.0,0.0,0,,0.0,,0.0,1.9360529999999998,36.62258,45.76021,0.0,0.0,0,,0.0,,-20.987029999999997,4580390.0,0.9401103000000001,-8.958828,2.260225,-20.36433,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,MD-S3,7/10/22,_classic,Chris Van Hollen,,,,,James Tarantin,,,,,0.99845,0.0,0.0,,0.00155,0.0,0,,0.0,0,0.99845,0.00155,0.000375,0.015305200000000001,1877599.0,2183851.0,1577657.0,63.884130000000006,0.0,0.0,,0.0,36.11587,0.0,0,,0.0,0.0,0.0,69.28233,41.47929,0.0,0.0,0,,0.0,,0.0,0.0,58.52071,30.717670000000002,0.0,0.0,0,,0.0,,26.27618,4305056.0,0.8671916999999999,27.768259999999998,38.564659999999996,17.041420000000002,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,LA-S3,7/10/22,_classic,Gary Chambers,Luke Mixon,Syrita Steib,,Xan John,John Kennedy,,,,,0.005625,0.0005,0.00015,,0.99355,0.0,0,,0.000175,0,0.006275,0.993725,0.0067125,0.39504259999999997,1302117.0,1528061.0,1080096.0,20.7866,10.3933,4.4542720000000005,,4.2376309999999995,60.128190000000004,0.0,0,,0.0,7.870902,0.0,27.88512,69.68959,16.06483,0.0,0,,8.033852,,1.302753,0.0,13.40161,51.34019,5.02993,0.0,0,,1.402297,,-20.37954,3372421.0,0.9194398000000001,-24.49401,-7.38076,-43.30603,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,KY-S3,7/10/22,_classic,Charles Booker,,,,,Rand Paul,,,,,0.00355,0.0,0.0,,0.99645,0.0,0,,0.0,0,0.00355,0.99645,0.0006625,0.0355009,1430066.0,1663306.0,1199579.0,38.28246,0.0,0.0,,0.0,61.71754,0.0,0,,0.0,0.0,0.0,43.3365,66.7673,0.0,0.0,0,,0.0,,0.0,0.0,33.232690000000005,56.6635,0.0,0.0,0,,0.0,,-27.195559999999997,3182925.0,0.9538169,-23.43507,-13.327,-33.53461,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,KS-S3,7/10/22,_classic,Mark R. Holland,,,,David C. Graham,Jerry Moran,,,,,0.005375,0.0,0.0,,0.994625,0.0,0,,0.0,0,0.005375,0.994625,0.001,0.08139880000000001,941437.9,1096422.0,790822.8,35.77799,0.0,0.0,,3.889743,60.332269999999994,0.0,0,,0.0,7.276453999999999,0.0,41.7135,66.29701,0.0,0.0,0,,0.0,,1.171473,0.0,29.812790000000003,54.39341999999999,0.0,0.0,0,,0.0,,-21.09543,2089024.0,1.027156,-24.55428,-13.137620000000002,-35.960359999999994,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,IN-S3,7/10/22,_classic,Thomas McDermott,,,,James Sceniak,Todd Young,,,,,0.0033,0.0,0.0,,0.9967,0.0,0,,0.0,0,0.0033,0.9967,0.000525,0.0205539,1957374.0,2288173.0,1630901.0,34.77183,0.0,0.0,,3.4114,61.81677,0.0,0,,0.0,6.52142,0.0,40.66245,67.84364000000001,0.0,0.0,0,,0.0,,0.9555518,0.0,28.707620000000002,55.930580000000006,0.0,0.0,0,,0.0,,-20.263189999999998,4952167.0,1.040398,-27.044940000000004,-15.73099,-38.68405,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,IL-S3,7/10/22,_classic,Tammy Duckworth,,,,Bill Redpath,Kathy Salvi,,,,,0.962975,0.0,0.0,,0.037000000000000005,0.0,0,,2.5e-05,0,0.962975,0.037025,0.008725,0.1673734,3994740.0,4616969.0,3393997.0,56.41021,0.0,0.0,,3.3081720000000003,40.281620000000004,0.0,0,,0.0,6.34345,0.0,62.12672,46.06154,0.0,0.0,0,,0.0,,0.9022039000000001,0.0,50.53529,34.50323,0.0,0.0,0,,0.0,,13.223679999999998,8928145.0,0.9643386999999999,16.12859,27.19489,4.922649,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,ID-S3,7/10/22,_classic,David Roth,,,,,Mike Crapo,,,,all others,0.0001,0.0,0.0,,0.9999,0.0,0,,0.0,0,0.0001,0.9999,3.75e-05,0.004943199999999999,581348.6,679964.3,483587.0,26.73755,0.0,0.0,,0.0,66.52475,0.0,0,,6.7376949999999995,0.0,11.621410000000001,32.888040000000004,72.68364,0.0,0.0,0,,0.0,,0.0,2.64019,20.539820000000002,60.26205,0.0,0.0,0,,0.0,,-36.76822,1297934.0,1.019634,-39.7872,-28.40043,-51.13315,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,IA-S3,7/10/22,_classic,Michael Franken,,,,,Chuck Grassley,,,,,0.02025,0.0,0.0,,0.97975,0.0,0,,0.0,0,0.02025,0.97975,0.0038375,0.24266220000000002,1211869.0,1394377.0,1031597.0,40.33664,0.0,0.0,,0.0,59.66336,0.0,0,,0.0,0.0,0.0,46.15943,65.51198000000001,0.0,0.0,0,,0.0,,0.0,0.0,34.48802,53.84056999999999,0.0,0.0,0,,0.0,,-9.622491,2295209.0,1.0718370000000002,-19.326710000000002,-7.681141,-31.02395,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,HI-S3,7/10/22,_classic,Brian Schatz,,,,,Bob McDermott,,,,all others,0.99855,0.0,0.0,,0.00145,0.0,0,,0.0,0,0.99855,0.00145,0.000275,0.0508691,414274.1,487515.6,343167.1,64.42615,0.0,0.0,,0.0,30.95022,0.0,0,,4.62363,0.0,8.478933,71.06491,37.61275,0.0,0.0,0,,0.0,,0.0,1.493809,57.698330000000006,24.231289999999998,0.0,0.0,0,,0.0,,31.808559999999996,1007469.0,1.2325959999999998,33.47593,46.28764,20.67172,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,GA-S3,7/10/22,_classic,Raphael Warnock,,,,,Herschel Junior Walker,,,,all others,0.50495,0.0,0.0,,0.49505,0.0,0,,0.0,0,0.50495,0.49505,0.137475,3.17417,3318968.0,3836925.0,2813756.0,49.56405,0.0,0.0,,0.0,48.84186,0.0,0,,1.594095,0.0,3.306149,53.952259999999995,53.374869999999994,0.0,0.0,0,,0.0,,0.0,0.298667,44.998709999999996,44.42593,0.0,0.0,0,,0.0,,-7.357742,7356953.0,0.8951061,0.7221909000000001,9.293772,-8.146271,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,FL-S3,7/10/22,_classic,Val Demings,,,,,Marco Rubio,,,,all others,0.0727,0.0,0.0,,0.9273,0.0,0,,0.0,0,0.0727,0.9273,0.016,0.17574820000000002,6976519.0,7977617.0,5998727.0,42.82189,0.0,0.0,,0.0,54.37585,0.0,0,,2.8022549999999997,0.0,5.5082580000000005,48.09155,59.68338000000001,0.0,0.0,0,,0.0,,0.0,0.712485,37.452009999999994,49.1274,0.0,0.0,0,,0.0,,-7.44125,14600000.0,1.0198209999999999,-11.55396,-1.472132,-21.80494,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,CT-S3,7/10/22,_classic,Richard Blumenthal,,,,Andrew Hyduchak,Themis Klarides,,,,,0.930275,0.0,0.0,,0.0697,0.0,0,,2.5e-05,0,0.930275,0.069725,0.018125,1.101369,1261115.0,1457965.0,1069021.0,55.52335,0.0,0.0,,1.764414,42.71223,0.0,0,,0.0,3.6470300000000004,0.0,61.105030000000006,48.34681,0.0,0.0,0,,0.0,,0.35148470000000004,0.0,49.8905,37.15132,0.0,0.0,0,,0.0,,12.14246,2618620.0,1.100113,12.811119999999999,23.73147,1.772429,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,CO-S3,7/10/22,_classic,Michael Bennet,,,,,Joe O'Dea,,,,all others,0.8485,0.0,0.0,,0.1515,0.0,0,,0.0,0,0.8485,0.1515,0.0435,1.497317,2226307.0,2551980.0,1907644.0,52.06134,0.0,0.0,,0.0,43.22068,0.0,0,,4.717976999999999,0.0,8.600517,57.94295,49.03476,0.0,0.0,0,,0.0,,0.0,1.564415,46.1213,37.32705,0.0,0.0,0,,0.0,,6.733898,4183729.0,1.090737,8.840652,19.887999999999998,-2.12398,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,CA-S3,7/10/22,_classic,Alex Padilla,,,,,Mark P. Meuser,,,,,0.99415,0.0,0.0,,0.00585,0.0,0,,0.0,0,0.99415,0.00585,0.0015375,0.011087999999999999,10600000.0,12200000.0,9116510.0,62.08003000000001,0.0,0.0,,0.0,37.91997,0.0,0,,0.0,0.0,0.0,67.80228000000001,43.71165,0.0,0.0,0,,0.0,,0.0,0.0,56.28835,32.197720000000004,0.0,0.0,0,,0.0,,25.74052,25400000.0,0.9984196,24.16006,35.60456,12.57669,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
2022,Senate,AZ-S3,7/10/22,_classic,Mark Kelly,,,,Marc Victor,Blake Masters,,,,,0.67975,0.0,0.0,,0.320125,0.0,0,,0.000125,0,0.67975,0.32025,0.0852,2.811107,2322586.0,2679796.0,1972776.0,50.63882,0.0,0.0,,2.742941,46.61824,0.0,0,,0.0,5.376801,0.0,56.319340000000004,52.368970000000004,0.0,0.0,0,,0.0,,0.6864024000000001,0.0,44.91559,40.88128,0.0,0.0,0,,0.0,,-7.109708,4969373.0,1.068703,4.0205839999999995,15.050429999999999,-7.069769,,,,,,,,,,,,,,,,,,,40000,20:10:27 10 Jul 2022
